Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,NWUZYHWMCJWY,2023-03-03,Insite,Vancouver,Fentanyl,Opioid,12.3
Vancouver Coastal,QCCNREDDCGP6,2023-03-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,65.5
Vancouver Coastal,9BNKUUDDTA8D,2023-03-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,63.9
Northern Health,DZV22QU6CFDR,2023-03-02,POUNDS,Prince George,Down (Unknown Opioid),Opioid,18.8
Fraser Health,CJW7XVFTUN9G,2023-03-02,Outreach Hub,Burnaby,Down (Unknown Opioid),Opioid,21.2
Island Health,22YYG3RBMJR9,2023-03-02,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,7.2
Island Health,6FGV2243FXJ9,2023-03-02,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,5.7
Island Health,HJPYA86Q3Z4T,2023-03-02,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,6.2
Island Health,JVHADAEA43HY,2023-03-02,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,17.7
Island Health,WPRYX9QJCBEZ,2023-03-02,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,4.5
Vancouver Coastal,WRPXNEEX9JWE,2023-03-02,Insite,Vancouver,Fentanyl,Opioid,11.3
Vancouver Coastal,VV3QQWWZZRRE,2023-03-02,Molson OPS,Vancouver,Fentanyl,Opioid,11.5
Island Health,CCQ8CVVUX2DW,2023-03-02,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,6.7
Island Health,JFCBBKQYEFMB,2023-03-02,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,6.8
Vancouver Coastal,HUXRT4K2WTKD,2023-03-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.5
Vancouver Coastal,E2QBPGJJQ6DU,2023-03-02,Molson OPS,Vancouver,Fentanyl,Opioid,6.5
Vancouver Coastal,RDEZDW73UB6U,2023-03-02,Molson OPS,Vancouver,Fentanyl,Opioid,14.5
Vancouver Coastal,96KN8PFGPF82,2023-03-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.0
Island Health,6MYG2YNMYZDF,2023-03-02,CMHA,Nanaimo,Fentanyl,Opioid,7.4
Vancouver Coastal,RBKDZZQAEXBC,2023-03-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,44.3
Vancouver Coastal,EEG46DGEKYER,2023-03-02,Insite,Vancouver,Fentanyl,Opioid,10.3
Vancouver Coastal,93G8T8EGBVHM,2023-03-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,43.2
Vancouver Coastal,MHGBFY8GUY3V,2023-03-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.2
Vancouver Coastal,QPZWD497P87B,2023-03-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.6
Northern Health,EQEF66U947YC,2023-03-01,POUNDS,Prince George,Down (Unknown Opioid),Opioid,18.8
Vancouver Coastal,CAJU9MGW4A3N,2023-03-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,53.3
Fraser Health,WXDE2BX7F9PZ,2023-03-01,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,12.0
Interior Health,37CXYDVXQAV6,2023-03-01,ANKORS (Nelson),Nelson,Fentanyl,Opioid,8.0
Interior Health,BA3QRRN8GHNF,2023-03-01,ANKORS (Nelson),Nelson,Fentanyl,Opioid,8.3
Northern Health,4UBAVP2XGF3D,2023-03-01,POUNDS,Prince George,Down (Unknown Opioid),Opioid,17.4
Northern Health,9BZUYEEDG9DH,2023-03-01,POUNDS,Prince George,Down (Unknown Opioid),Opioid,15.9
Northern Health,TJPB26D84W8G,2023-03-01,POUNDS,Prince George,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,8Q3PBZGQ3C3K,2023-03-01,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,54.4
Northern Health,AVT4VBKFPYD3,2023-03-01,POUNDS,Prince George,Down (Unknown Opioid),Opioid,15.7
Vancouver Coastal,F66DR4QDNW77,2023-03-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,69.4
Vancouver Coastal,7CN3N8AQVYRE,2023-03-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,63.3
Vancouver Coastal,8RRQGCZPDV7Z,2023-03-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,59.9
Northern Health,M9U9U6PPME4Z,2023-03-01,POUNDS,Prince George,Down (Unknown Opioid),Opioid,14.3
Northern Health,WX48R77RDEDB,2023-03-01,POUNDS,Prince George,Down (Unknown Opioid),Opioid,12.8
Fraser Health,CNPEEZV28XH3,2023-03-01,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,11.0
Northern Health,X97WW78PMFWT,2023-03-01,POUNDS,Prince George,Down (Unknown Opioid),Opioid,15.2
Vancouver Coastal,8NTJ822TC9DD,2023-03-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.7
Vancouver Coastal,VK46GKY4HKBH,2023-03-01,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,48.8
Vancouver Coastal,FCWXX7ZDCV4Q,2023-03-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.9
Vancouver Coastal,JB3AXAKZYQ7J,2023-03-01,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,23.8
Vancouver Coastal,46UZUA9B79TN,2023-03-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.0
Fraser Health,Z7ZP9QTDXG3G,2023-03-01,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,10.3
