Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Fraser Health,V6K4NXJEBGKJ,2024-03-29,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,27.8
Fraser Health,QYAC88CBAFP9,2024-03-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,12.4
Fraser Health,JFFFCXG2MNN9,2024-03-22,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,28.5
Island Health,ATQMAPETKYW8,2024-03-31,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,5.6
Fraser Health,EX2GEXECA4YX,2024-03-17,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,4.8
Fraser Health,MQB4FWEQ4CFF,2024-03-15,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,47.0
Vancouver Coastal,88TUFGNQRXM8,2024-03-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,VJKMU4PQWC7H,2024-03-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.5
Island Health,BRDABKCTFJJN,2024-03-07,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,14.2
Fraser Health,UCWZVCF4TVUP,2024-03-24,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,20.8
Vancouver Coastal,XXJZPBFRKFFG,2024-03-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.5
Vancouver Coastal,ZWQ4V6YJK4VN,2024-03-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.7
Vancouver Coastal,Y8H92WTTP7BG,2024-03-22,Insite,Vancouver,Down (Unknown Opioid),Opioid,10.6
Fraser Health,9RXYHFVBFA3F,2024-03-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,19.9
Fraser Health,F3KGJBAJ7MHQ,2024-03-08,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,21.6
Fraser Health,DN8AKEQFQPKA,2024-03-01,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.2
Fraser Health,22NKJE4ZUCK3,2024-03-01,Outreach Hub,Burnaby,Fentanyl,Opioid,23.2
Island Health,GDRYE2NE9BKW,2024-03-16,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,25.7
Island Health,V6YBDGKYRAYB,2024-03-17,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,27.3
Fraser Health,9HNWCBZYG7GK,2024-03-01,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.5
Interior Health,7UATH3YHYGJJ,2024-03-01,Martin St Outreach Centre OPS,Penticton,Down (Unknown Opioid),Opioid,24.0
Island Health,JGRAUKJD4TH4,2024-03-06,CMHA (Albert St.),Nanaimo,Heroin,Opioid,11.2
Island Health,JRV9642CRYEK,2024-03-06,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,13.2
Interior Health,GE2GAPCCCQNW,2024-03-07,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,21.9
Vancouver Coastal,EX4B6MPDT4UW,2024-03-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,73.0
Vancouver Coastal,TETNAA4BJTRE,2024-03-20,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,KNUGWGRX9WU4,2024-03-21,Squamish OPS,Squamish,Fentanyl,Opioid,17.4
Island Health,8BZ6WK6Y868K,2024-03-31,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,19.8
Island Health,RJ8F6Z6G3KBH,2024-03-31,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,8.4
Vancouver Coastal,JVBHXM6UHQP4,2024-03-31,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.3
Vancouver Coastal,VRYDDYGKYP3M,2024-03-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,KG2QDWN3EWHG,2024-03-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.4
Vancouver Coastal,WA47CENHWQVV,2024-03-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.0
Island Health,487N3D6MZ72E,2024-03-31,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,8.4
Vancouver Coastal,NRJAE4XTX48R,2024-03-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,59.9
Vancouver Coastal,2BBMW4VB3VBA,2024-03-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,62.3
Vancouver Coastal,ZZEF3C64X2JB,2024-03-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.3
Vancouver Coastal,BEPCDN8A83N7,2024-03-28,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.7
Vancouver Coastal,MNR3MYZUX3FV,2024-03-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.4
Vancouver Coastal,RG9R3ZR4TE4W,2024-03-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,2RX42RNHY33E,2024-03-25,Insite,Vancouver,Fentanyl,Opioid,64.7
Vancouver Coastal,8ETBQ74WA6WW,2024-03-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.2
Fraser Health,9Q7MBAF7U637,2024-03-27,PCRS Wellness Centre,Chilliwack,Fentanyl,Opioid,54.0
Fraser Health,KYQKVZXYKHEN,2024-03-27,PCRS Wellness Centre,Chilliwack,Fentanyl,Opioid,60.6
Vancouver Coastal,JEHHBBQQXHJ7,2024-03-24,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,65.9
Vancouver Coastal,XY3ZRYHMXYYA,2024-03-24,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,64.6
Vancouver Coastal,F3TH4CPJNCN8,2024-03-25,Insite,Vancouver,Fentanyl,Opioid,61.3
Fraser Health,84HN4VP6C4YQ,2024-03-24,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,FQNQAGEZ49YJ,2024-03-22,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.0
Fraser Health,N7UC6QXGK4T4,2024-03-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,21.1
Vancouver Coastal,NTG6KWZHP2MW,2024-03-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.6
Vancouver Coastal,2VZBD4FBBBM2,2024-03-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.3
Vancouver Coastal,E923AP2UWX4K,2024-03-18,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.7
Vancouver Coastal,YWA46JBTXQWC,2024-03-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,U32FRUGHPZZH,2024-03-18,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,67.1
Vancouver Coastal,GPFJ8GC888B8,2024-03-19,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.3
Vancouver Coastal,297ZJ2KNWEBN,2024-03-17,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.1
Vancouver Coastal,G6RX2VCG2DDC,2024-03-17,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.5
Vancouver Coastal,PDCUNU2PTYQU,2024-03-18,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.3
Vancouver Coastal,QZM3FPBDDUQW,2024-03-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.9
Vancouver Coastal,8ZWD4JD69FX7,2024-03-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,63.8
Fraser Health,WUGEZ2NDDJ48,2024-03-16,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,19.9
Vancouver Coastal,UD4YXQX8GBGV,2024-03-17,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.0
Vancouver Coastal,Y4TU4NZ4M9KV,2024-03-17,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,56.1
Fraser Health,MEJHK8GCZE6G,2024-03-09,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,24.1
Island Health,FT89P8JVWTN9,2024-03-11,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,54.6
Vancouver Coastal,8X8EQ8NMK2DA,2024-03-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.3
Northern Health,QNAPEKHWAP8Y,2024-03-08,Prince George Needle Exchange,Prince George,Down (Unknown Opioid),Opioid,18.9
Vancouver Coastal,8PD89GBUDWQ3,2024-03-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.8
Vancouver Coastal,A4N2KWKY7R4N,2024-03-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,29.7
Vancouver Coastal,MTM9ZY92FJZA,2024-03-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,42.4
Fraser Health,W4XF9E7G6FQD,2024-03-06,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,49.1
Vancouver Coastal,2B6QB2WUN3XW,2024-03-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,73.0
Interior Health,YFA6NH6RA3HT,2024-03-01,Martin St Outreach Centre OPS,Penticton,Down (Unknown Opioid),Opioid,23.1
Fraser Health,GXZNVR93M2E2,2024-03-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,68.9
Vancouver Coastal,EGCCC7JFR4CF,2024-03-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.4
Vancouver Coastal,4KVPCEW4DDKF,2024-03-01,Insite,Vancouver,Down (Unknown Opioid),Opioid,24.8
Vancouver Coastal,Y4MW7VYACWZ4,2024-03-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.4
Vancouver Coastal,GNMX4DWF9FWM,2024-03-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.5
Island Health,8NHTV7A2J3X8,2024-03-08,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,62.0
Vancouver Coastal,3443GEV8BUCN,2024-03-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,26.3
Vancouver Coastal,CFXD7MABJJPX,2024-03-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,63.2
Vancouver Coastal,8YMGRFTWPBQQ,2024-03-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.6
Vancouver Coastal,7XJ43YE9BJHJ,2024-03-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,32.9
Fraser Health,3PNTKQ3FRZZG,2024-03-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,2.9
Vancouver Coastal,UGUFHBD2KTEQ,2024-03-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.6
Vancouver Coastal,QRTAPYDAEMPZ,2024-03-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.8
Vancouver Coastal,QQZQ7WV9TZZT,2024-03-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,54.3
Vancouver Coastal,UPC3KF6XJFC3,2024-03-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.6
Vancouver Coastal,QVR2X9V9YVMA,2024-03-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.3
Vancouver Coastal,FWR336VMAATK,2024-03-25,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,BZA8TQXZCCG9,2024-03-24,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,11.3
Vancouver Coastal,JPN2TZQ3P3JX,2024-03-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.3
Fraser Health,CYRNRJRXMZWM,2024-03-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,4.7
Vancouver Coastal,4YT33KWKBKYA,2024-03-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.2
Vancouver Coastal,8XZA9WWRME66,2024-03-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.8
Vancouver Coastal,XWYYW7D8UXZ6,2024-03-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.6
Vancouver Coastal,RB3TPXKYHCZM,2024-03-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,63.2
Fraser Health,TVBFXV2AXGXV,2024-03-27,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,57.8
Vancouver Coastal,EC2C39CZHQUX,2024-03-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.1
Vancouver Coastal,F9DE47UAGAUV,2024-03-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,KTZUUKFMMF86,2024-03-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.1
Vancouver Coastal,4MWR8PRE74KQ,2024-03-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.2
