Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,U2VH2WGEHUHU,2024-05-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.6
Vancouver Coastal,3K8HC64HC6CE,2024-05-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.4
Vancouver Coastal,EBD8QVD7XUF8,2024-05-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.0
Vancouver Coastal,QKECC2GXZMG2,2024-05-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.1
Fraser Health,V7QQUQJRUMY9,2024-05-11,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,63.8
Vancouver Coastal,87MMDT734GCQ,2024-05-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.6
Fraser Health,2CAXDNPYE3AU,2024-05-10,Outreach Hub,Burnaby,Fentanyl,Opioid,67.7
Northern Health,F38XQAKCVRUB,2024-05-09,POUNDS,Prince George,Down (Unknown Opioid),Opioid,48.8
Vancouver Coastal,CHPJGYAGTDE6,2024-05-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.2
Vancouver Coastal,RPA3TPEJ4EFM,2024-05-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.8
Vancouver Coastal,YRKJMXNZR7VC,2024-05-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,44.8
Fraser Health,ZP9Q7NXBGUBC,2024-05-13,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,25.3
Fraser Health,F22TXE48GHVH,2024-05-15,Lookout (Langley),Langley,Down (Unknown Opioid),Opioid,27.6
Vancouver Coastal,EX967Z87PZ8G,2024-05-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.8
Vancouver Coastal,9HR7FVTRJ2E9,2024-05-15,Insite,Vancouver,Fentanyl,Opioid,62.6
Vancouver Coastal,BVCKK4ANZ89T,2024-05-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.2
Vancouver Coastal,Z4HTYWETTTWW,2024-05-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.2
Fraser Health,HYMD4GVMVKAT,2024-05-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,25.4
Fraser Health,NQ2PQTP2HTEA,2024-05-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,25.5
Fraser Health,BK7888PTG7EV,2024-05-17,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,55.5
Interior Health,7BTANZJCJVXE,2024-05-21,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,TRDQHFHPKHHH,2024-05-27,Insite,Vancouver,Fentanyl,Opioid,54.3
Northern Health,RWX24E6EE6Y2,2024-05-25,POUNDS,Prince George,Down (Unknown Opioid),Opioid,17.1
Vancouver Coastal,W6ZYRF8P4UJR,2024-05-29,Community Resource Centre,Powell River,Fentanyl,Opioid,66.0
Vancouver Coastal,86DQWJEP7AZB,2024-05-30,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,53.0
Vancouver Coastal,VB4TKBKTZJMT,2024-05-02,Insite,Vancouver,Down (Unknown Opioid),Opioid,70.7
Vancouver Coastal,WX8Q84K7TMKM,2024-05-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,59.4
Vancouver Coastal,3REJDAR4DX2W,2024-05-18,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.2
Northern Health,3JWRWJ8W6UA3,2024-05-01,POUNDS,Prince George,Down (Unknown Opioid),Opioid,11.3
Vancouver Coastal,NV7CVRXBGWT7,2024-05-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.5
Vancouver Coastal,8AXW83AVKCG9,2024-05-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.7
Interior Health,EP6A9D4K8CZY,2024-05-10,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,8ZWW2M2RFG2X,2024-05-08,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,24.7
Vancouver Coastal,FMQ3984UE64V,2024-05-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,37.0
Vancouver Coastal,D7TG94GT3CXP,2024-05-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,45.6
Vancouver Coastal,ETF3YDV8J4BY,2024-05-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.6
Interior Health,C4F6TG4TMB6A,2024-05-29,Outreach Urban Health,Kelowna,Fentanyl,Opioid,63.7
Vancouver Coastal,M8W4K8RQBU79,2024-05-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.0
Vancouver Coastal,NHUW3X4FATJY,2024-05-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,RP8ZYBWU4FXC,2024-05-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,27.3
Vancouver Coastal,QJGB3P2QXQA6,2024-05-26,Community Resource Centre,Powell River,Fentanyl,Opioid,20.9
