Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,U7PGBK6TWPGA,2024-04-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.6
Vancouver Coastal,WG4DBYXPNQGN,2024-04-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.2
Vancouver Coastal,KNKH7HB4G8MC,2024-04-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.2
Vancouver Coastal,DV7PWPPVZ8NR,2024-04-03,Insite,Vancouver,Fentanyl,Opioid,63.1
Vancouver Coastal,P84R7VZN2K2V,2024-04-03,Insite,Vancouver,Fentanyl,Opioid,66.3
Vancouver Coastal,FC4UYKQV49JT,2024-04-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.3
Fraser Health,PEUUWCX2YP7U,2024-04-06,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,19.9
Vancouver Coastal,RR3RUBAQF6B7,2024-04-11,Community Resource Centre,Powell River,Fentanyl,Opioid,22.8
Fraser Health,MTHZXZZRJZQE,2024-04-10,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,20.9
Fraser Health,N7XMZPVQWAZ4,2024-04-15,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,28.6
Fraser Health,DNTCB3K74ZAT,2024-04-14,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,6R6HZ22CX68K,2024-04-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.5
Vancouver Coastal,MV9EYMYBU3Q8,2024-04-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.7
Vancouver Coastal,7QMTNVY89H3T,2024-04-17,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.9
Vancouver Coastal,VHVQPA9PQMEP,2024-04-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.9
Vancouver Coastal,R9AC67UNM7UR,2024-04-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,53.9
Vancouver Coastal,9VFED4DWCTX2,2024-04-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,64.5
Vancouver Coastal,66PKU6W8EYXK,2024-04-19,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.5
Vancouver Coastal,6NNMKM48YDJT,2024-04-18,Community Resource Centre,Powell River,Fentanyl,Opioid,18.5
Vancouver Coastal,MZVGPDFJ2ZW9,2024-04-18,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.0
Vancouver Coastal,NCQM2QA33UTM,2024-04-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.5
Vancouver Coastal,WJG7CV3UD4QC,2024-04-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,68.4
Vancouver Coastal,FC6H6DEVMNX4,2024-04-20,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,63.7
Vancouver Coastal,RXHREGCFRZW9,2024-04-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.5
Vancouver Coastal,R3YREGADMCTN,2024-04-22,Insite,Vancouver,Fentanyl,Opioid,62.7
Vancouver Coastal,8ZCHPRVP63NH,2024-04-22,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.7
Fraser Health,DDDUXD3UDEQ9,2024-04-22,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,5.8
Fraser Health,FEQTQNEGDD64,2024-04-22,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,21.4
Vancouver Coastal,ZVGNZKUZQPE8,2024-04-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,65.6
Vancouver Coastal,EPAPVXR2E423,2024-04-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.2
Vancouver Coastal,YA7X34GA34RV,2024-04-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.6
Vancouver Coastal,7T2ETE4F7NXT,2024-04-23,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.3
Vancouver Coastal,KEXGXHCG9XR8,2024-04-23,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.9
Vancouver Coastal,CXUBQU6F898M,2024-04-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,YFYGG9FW8T2F,2024-04-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.5
Vancouver Coastal,RTVFAGNZRF7C,2024-04-24,Insite,Vancouver,Fentanyl,Opioid,57.2
Island Health,9VEQ4JQYFJXD,2024-04-24,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,24.8
Vancouver Coastal,9NGTHWHZ3QJE,2024-04-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,43.2
Vancouver Coastal,B27EGJDMFD7U,2024-04-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,63.9
Fraser Health,4NVT6JT9BRBU,2024-04-28,MCS The Haven,Mission,Fentanyl,Opioid,65.6
Fraser Health,DNYNUXBFY89P,2024-04-27,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,24.6
Vancouver Coastal,EHAAT674UEKN,2024-04-30,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.3
Vancouver Coastal,DP2KKAFMDBZW,2024-04-30,Insite,Vancouver,Down (Unknown Opioid),Opioid,27.6
Vancouver Coastal,7UVVNQHJQMZH,2024-04-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.5
Vancouver Coastal,B8PFXTG8EHYT,2024-04-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.9
Vancouver Coastal,6MGV3YXNVHFH,2024-04-18,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.3
Vancouver Coastal,W7N7WMVY76XR,2024-04-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.4
Vancouver Coastal,XHCNE6BNQE8M,2024-04-03,Insite,Vancouver,Fentanyl,Opioid,66.6
Vancouver Coastal,FZC8ZHBC2UH6,2024-04-28,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,17.4
Vancouver Coastal,ZFDRCQWJ2B2E,2024-04-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.1
Vancouver Coastal,68X9WK9KKMKG,2024-04-30,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.3
Fraser Health,HHC4CXCP9VDG,2024-04-30,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,26.2
Vancouver Coastal,MKDXWAXBRHY3,2024-04-30,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.5
Vancouver Coastal,W3BJPFFD4MDA,2024-04-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.5
Vancouver Coastal,DTYRKPRKJM4Q,2024-04-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.3
Fraser Health,Y3XTRUMA4NVR,2024-04-24,SafePoint,Surrey,Down (Unknown Opioid),Opioid,22.7
Vancouver Coastal,ZXZG8JVYQ9BJ,2024-04-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,14.9
Northern Health,XA6HD6GXD2TV,2024-04-25,POUNDS,Prince George,Down (Unknown Opioid),Opioid,26.6
Vancouver Coastal,8H2Y2WQME84K,2024-04-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.0
Vancouver Coastal,CJVRCQP2PBT2,2024-04-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.2
Vancouver Coastal,33MY2Z7ZA4YE,2024-04-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.4
Vancouver Coastal,4DVGFWCGDQEF,2024-04-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.3
Vancouver Coastal,D8RPF6MPD2AP,2024-04-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.7
Fraser Health,2YUVFM9HAGPX,2024-04-12,Phoenix Society The Hub,Abbotsford,Fentanyl,Opioid,56.9
Vancouver Coastal,M4ZUVX6X36KW,2024-04-17,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.8
Fraser Health,23NEQDT6M3T4,2024-04-03,SafePoint,Surrey,Down (Unknown Opioid),Opioid,22.3
Vancouver Coastal,2RA6FAHD8UMY,2024-04-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,63.7
Interior Health,7PNXEY7BXDEV,2024-04-09,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,20.7
